FREQ,Re(V(VBN)),Im(V(VBN)),Re(V(XOTA:TAIL)),Im(V(XOTA:TAIL)),Re(V(XOTA:D)),Im(V(XOTA:D)),Re(V(VSS)),Im(V(VSS)),Re(V(VDD)),Im(V(VDD)),Re(V(OUT)),Im(V(OUT)),Re(V(IN)),Im(V(IN))
5.75439937e+07,2.31326347e-04,2.96569200e-03,7.73962501e-01,-2.37032137e-02,-1.16195282e-02,-2.47190963e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.93252015e-01,-3.33705677e-02,1.00000000e+00,0.00000000e+00
5.88843655e+07,2.42234342e-04,3.03431490e-03,7.73980440e-01,-2.42624519e-02,-1.17332502e-02,-2.52901327e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.93361167e-01,-3.41669880e-02,1.00000000e+00,0.00000000e+00
6.02559586e+07,2.53656966e-04,3.10450330e-03,7.73999170e-01,-2.48352239e-02,-1.18523451e-02,-2.58741273e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.93475341e-01,-3.49833248e-02,1.00000000e+00,0.00000000e+00
6.16595002e+07,2.65618525e-04,3.17629129e-03,7.74018722e-01,-2.54218811e-02,-1.19770672e-02,-2.64713568e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.93594763e-01,-3.58201392e-02,1.00000000e+00,0.00000000e+00
6.30957344e+07,2.78144472e-04,3.24971355e-03,7.74039129e-01,-2.60227854e-02,-1.21076830e-02,-2.70821027e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.93719668e-01,-3.66780127e-02,1.00000000e+00,0.00000000e+00
6.45654229e+07,2.91261465e-04,3.32480542e-03,7.74060425e-01,-2.66383103e-02,-1.22444719e-02,-2.77066511e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.93850298e-01,-3.75575476e-02,1.00000000e+00,0.00000000e+00
6.60693448e+07,3.04997425e-04,3.40160284e-03,7.74082644e-01,-2.72688404e-02,-1.23877263e-02,-2.83452925e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.93986909e-01,-3.84593680e-02,1.00000000e+00,0.00000000e+00
6.76082975e+07,3.19381593e-04,3.48014236e-03,7.74105823e-01,-2.79147729e-02,-1.25377528e-02,-2.89983219e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.94129766e-01,-3.93841213e-02,1.00000000e+00,0.00000000e+00
6.91830971e+07,3.34444595e-04,3.56046117e-03,7.74129999e-01,-2.85765171e-02,-1.26948723e-02,-2.96660389e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.94279143e-01,-4.03324790e-02,1.00000000e+00,0.00000000e+00
7.07945784e+07,3.50218506e-04,3.64259706e-03,7.74155208e-01,-2.92544958e-02,-1.28594213e-02,-3.03487472e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.94435328e-01,-4.13051380e-02,1.00000000e+00,0.00000000e+00
7.24435960e+07,3.66736921e-04,3.72658846e-03,7.74181489e-01,-2.99491454e-02,-1.30317521e-02,-3.10467548e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.94598618e-01,-4.23028220e-02,1.00000000e+00,0.00000000e+00
7.41310241e+07,3.84035024e-04,3.81247438e-03,7.74208882e-01,-3.06609165e-02,-1.32122340e-02,-3.17603739e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.94769325e-01,-4.33262825e-02,1.00000000e+00,0.00000000e+00
7.58577575e+07,4.02149666e-04,3.90029443e-03,7.74237426e-01,-3.13902745e-02,-1.34012538e-02,-3.24899205e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.94947770e-01,-4.43763008e-02,1.00000000e+00,0.00000000e+00
7.76247117e+07,4.21119446e-04,3.99008882e-03,7.74267163e-01,-3.21377005e-02,-1.35992169e-02,-3.32357146e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.95134288e-01,-4.54536889e-02,1.00000000e+00,0.00000000e+00
7.94328235e+07,4.40984787e-04,4.08189834e-03,7.74298134e-01,-3.29036918e-02,-1.38065478e-02,-3.39980797e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.95329226e-01,-4.65592916e-02,1.00000000e+00,0.00000000e+00
8.12830516e+07,4.61788031e-04,4.17576433e-03,7.74330380e-01,-3.36887627e-02,-1.40236915e-02,-3.47773426e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.95532946e-01,-4.76939882e-02,1.00000000e+00,0.00000000e+00
8.31763771e+07,4.83573523e-04,4.27172870e-03,7.74363944e-01,-3.44934449e-02,-1.42511144e-02,-3.55738337e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.95745823e-01,-4.88586940e-02,1.00000000e+00,0.00000000e+00
8.51138038e+07,5.06387712e-04,4.36983387e-03,7.74398869e-01,-3.53182891e-02,-1.44893048e-02,-3.63878858e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.95968243e-01,-5.00543625e-02,1.00000000e+00,0.00000000e+00
8.70963590e+07,5.30279246e-04,4.47012279e-03,7.74435196e-01,-3.61638650e-02,-1.47387747e-02,-3.72198347e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.96200609e-01,-5.12819876e-02,1.00000000e+00,0.00000000e+00
8.91250938e+07,5.55299081e-04,4.57263887e-03,7.74472969e-01,-3.70307628e-02,-1.50000605e-02,-3.80700182e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.96443338e-01,-5.25426054e-02,1.00000000e+00,0.00000000e+00
9.12010839e+07,5.81500584e-04,4.67742599e-03,7.74512230e-01,-3.79195938e-02,-1.52737244e-02,-3.89387761e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.96696861e-01,-5.38372970e-02,1.00000000e+00,0.00000000e+00
9.33254301e+07,6.08939656e-04,4.78452846e-03,7.74553021e-01,-3.88309917e-02,-1.55603553e-02,-3.98264498e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.96961622e-01,-5.51671904e-02,1.00000000e+00,0.00000000e+00
9.54992586e+07,6.37674843e-04,4.89399096e-03,7.74595381e-01,-3.97656133e-02,-1.58605704e-02,-4.07333813e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.97238084e-01,-5.65334639e-02,1.00000000e+00,0.00000000e+00
9.77237221e+07,6.67767470e-04,5.00585853e-03,7.74639351e-01,-4.07241400e-02,-1.61750168e-02,-4.16599135e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.97526720e-01,-5.79373483e-02,1.00000000e+00,0.00000000e+00
1.00000000e+08,6.99281765e-04,5.12017652e-03,7.74684970e-01,-4.17072789e-02,-1.65043721e-02,-4.26063889e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.97828021e-01,-5.93801301e-02,1.00000000e+00,0.00000000e+00
1.02329299e+08,7.32285001e-04,5.23699051e-03,7.74732274e-01,-4.27157636e-02,-1.68493469e-02,-4.35731493e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.98142492e-01,-6.08631548e-02,1.00000000e+00,0.00000000e+00
1.04712855e+08,7.66847638e-04,5.35634628e-03,7.74781296e-01,-4.37503564e-02,-1.72106857e-02,-4.45605351e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.98470653e-01,-6.23878299e-02,1.00000000e+00,0.00000000e+00
1.07151931e+08,8.03043474e-04,5.47828977e-03,7.74832068e-01,-4.48118488e-02,-1.75891686e-02,-4.55688842e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.98813038e-01,-6.39556289e-02,1.00000000e+00,0.00000000e+00
1.09647820e+08,8.40949805e-04,5.60286694e-03,7.74884617e-01,-4.59010637e-02,-1.79856135e-02,-4.65985317e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.99170196e-01,-6.55680949e-02,1.00000000e+00,0.00000000e+00
1.12201845e+08,8.80647583e-04,5.73012376e-03,7.74938969e-01,-4.70188564e-02,-1.84008774e-02,-4.76498082e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.99542690e-01,-6.72268449e-02,1.00000000e+00,0.00000000e+00
1.14815362e+08,9.22221594e-04,5.86010610e-03,7.74995141e-01,-4.81661167e-02,-1.88358582e-02,-4.87230395e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.99931094e-01,-6.89335735e-02,1.00000000e+00,0.00000000e+00
1.17489755e+08,9.65760637e-04,5.99285962e-03,7.75053147e-01,-4.93437705e-02,-1.92914976e-02,-4.98185448e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00033600e+00,-7.06900582e-02,1.00000000e+00,0.00000000e+00
1.20226443e+08,1.01135771e-03,6.12842969e-03,7.75112994e-01,-5.05527813e-02,-1.97687818e-02,-5.09366357e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00075800e+00,-7.24981640e-02,1.00000000e+00,0.00000000e+00
1.23026877e+08,1.05911020e-03,6.26686126e-03,7.75174681e-01,-5.17941528e-02,-2.02687449e-02,-5.20776150e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00119771e+00,-7.43598482e-02,1.00000000e+00,0.00000000e+00
1.25892541e+08,1.10912012e-03,6.40819874e-03,7.75238200e-01,-5.30689305e-02,-2.07924706e-02,-5.32417747e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00165576e+00,-7.62771666e-02,1.00000000e+00,0.00000000e+00
1.28824955e+08,1.16149426e-03,6.55248584e-03,7.75303532e-01,-5.43782039e-02,-2.13410943e-02,-5.44293945e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00213276e+00,-7.82522788e-02,1.00000000e+00,0.00000000e+00
1.31825674e+08,1.21634447e-03,6.69976547e-03,7.75370647e-01,-5.57231090e-02,-2.19158062e-02,-5.56407401e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00262935e+00,-8.02874544e-02,1.00000000e+00,0.00000000e+00
1.34896288e+08,1.27378787e-03,6.85007950e-03,7.75439501e-01,-5.71048303e-02,-2.25178536e-02,-5.68760609e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00314617e+00,-8.23850799e-02,1.00000000e+00,0.00000000e+00
1.38038426e+08,1.33394708e-03,7.00346863e-03,7.75510037e-01,-5.85246040e-02,-2.31485434e-02,-5.81355879e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00368386e+00,-8.45476653e-02,1.00000000e+00,0.00000000e+00
1.41253754e+08,1.39695049e-03,7.15997216e-03,7.75582182e-01,-5.99837199e-02,-2.38092451e-02,-5.94195311e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00424306e+00,-8.67778518e-02,1.00000000e+00,0.00000000e+00
1.44543977e+08,1.46293251e-03,7.31962776e-03,7.75655843e-01,-6.14835248e-02,-2.45013939e-02,-6.07280768e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00482440e+00,-8.90784194e-02,1.00000000e+00,0.00000000e+00
1.47910839e+08,1.53203384e-03,7.48247127e-03,7.75730906e-01,-6.30254251e-02,-2.52264933e-02,-6.20613850e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00542851e+00,-9.14522952e-02,1.00000000e+00,0.00000000e+00
1.51356125e+08,1.60440178e-03,7.64853636e-03,7.75807235e-01,-6.46108900e-02,-2.59861186e-02,-6.34195855e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00605600e+00,-9.39025621e-02,1.00000000e+00,0.00000000e+00
1.54881662e+08,1.68019046e-03,7.81785431e-03,7.75884667e-01,-6.62414547e-02,-2.67819202e-02,-6.48027749e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00670747e+00,-9.64324685e-02,1.00000000e+00,0.00000000e+00
1.58489319e+08,1.75956120e-03,7.99045364e-03,7.75963007e-01,-6.79187238e-02,-2.76156266e-02,-6.62110123e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00738349e+00,-9.90454373e-02,1.00000000e+00,0.00000000e+00
1.62181010e+08,1.84268280e-03,8.16635977e-03,7.76042031e-01,-6.96443747e-02,-2.84890483e-02,-6.76443155e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00808461e+00,-1.01745077e-01,1.00000000e+00,0.00000000e+00
1.65958691e+08,1.92973186e-03,8.34559464e-03,7.76121473e-01,-7.14201617e-02,-2.94040812e-02,-6.91026558e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00881134e+00,-1.04535192e-01,1.00000000e+00,0.00000000e+00
1.69824365e+08,2.02089309e-03,8.52817631e-03,7.76201029e-01,-7.32479190e-02,-3.03627104e-02,-7.05859530e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00956413e+00,-1.07419793e-01,1.00000000e+00,0.00000000e+00
1.73780083e+08,2.11635970e-03,8.71411844e-03,7.76280347e-01,-7.51295655e-02,-3.13670139e-02,-7.20940701e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01034342e+00,-1.10403114e-01,1.00000000e+00,0.00000000e+00
1.77827941e+08,2.21633369e-03,8.90342983e-03,7.76359022e-01,-7.70671085e-02,-3.24191666e-02,-7.36268068e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01114953e+00,-1.13489617e-01,1.00000000e+00,0.00000000e+00
1.81970086e+08,2.32102621e-03,9.09611389e-03,7.76436594e-01,-7.90626477e-02,-3.35214442e-02,-7.51838930e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01198275e+00,-1.16684011e-01,1.00000000e+00,0.00000000e+00
1.86208714e+08,2.43065796e-03,9.29216797e-03,7.76512536e-01,-8.11183799e-02,-3.46762271e-02,-7.67649812e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01284328e+00,-1.19991264e-01,1.00000000e+00,0.00000000e+00
1.90546072e+08,2.54545950e-03,9.49158278e-03,7.76586251e-01,-8.32366032e-02,-3.58860045e-02,-7.83696387e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01373118e+00,-1.23416618e-01,1.00000000e+00,0.00000000e+00
1.94984460e+08,2.66567162e-03,9.69434160e-03,7.76657061e-01,-8.54197217e-02,-3.71533786e-02,-7.99973386e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01464644e+00,-1.26965604e-01,1.00000000e+00,0.00000000e+00
1.99526231e+08,2.79154571e-03,9.90041955e-03,7.76724201e-01,-8.76702496e-02,-3.84810682e-02,-8.16474502e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01558889e+00,-1.30644054e-01,1.00000000e+00,0.00000000e+00
2.04173794e+08,2.92334413e-03,1.01097827e-02,7.76786807e-01,-8.99908163e-02,-3.98719131e-02,-8.33192288e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01655820e+00,-1.34458122e-01,1.00000000e+00,0.00000000e+00
2.08929613e+08,3.06134052e-03,1.03223872e-02,7.76843907e-01,-9.23841703e-02,-4.13288773e-02,-8.50118036e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01755388e+00,-1.38414299e-01,1.00000000e+00,0.00000000e+00
2.13796209e+08,3.20582014e-03,1.05381782e-02,7.76894406e-01,-9.48531840e-02,-4.28550532e-02,-8.67241657e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01857522e+00,-1.42519426e-01,1.00000000e+00,0.00000000e+00
2.18776162e+08,3.35708021e-03,1.07570886e-02,7.76937079e-01,-9.74008578e-02,-4.44536647e-02,-8.84551539e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01962130e+00,-1.46780717e-01,1.00000000e+00,0.00000000e+00
2.23872114e+08,3.51543017e-03,1.09790383e-02,7.76970551e-01,-1.00030324e-01,-4.61280700e-02,-9.02034402e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02069092e+00,-1.51205770e-01,1.00000000e+00,0.00000000e+00
2.29086765e+08,3.68119195e-03,1.12039324e-02,7.76993284e-01,-1.02744852e-01,-4.78817644e-02,-9.19675134e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02178260e+00,-1.55802591e-01,1.00000000e+00,0.00000000e+00
2.34422882e+08,3.85470019e-03,1.14316599e-02,7.77003561e-01,-1.05547848e-01,-4.97183825e-02,-9.37456609e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02289450e+00,-1.60579601e-01,1.00000000e+00,0.00000000e+00
2.39883292e+08,4.03630242e-03,1.16620923e-02,7.76999463e-01,-1.08442861e-01,-5.16416993e-02,-9.55359501e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02402444e+00,-1.65545665e-01,1.00000000e+00,0.00000000e+00
2.45470892e+08,4.22635911e-03,1.18950819e-02,7.76978855e-01,-1.11433584e-01,-5.36556306e-02,-9.73362068e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02516980e+00,-1.70710096e-01,1.00000000e+00,0.00000000e+00
2.51188643e+08,4.42524378e-03,1.21304596e-02,7.76939358e-01,-1.14523855e-01,-5.57642329e-02,-9.91439929e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02632749e+00,-1.76082676e-01,1.00000000e+00,0.00000000e+00
2.57039578e+08,4.63334284e-03,1.23680337e-02,7.76878325e-01,-1.17717656e-01,-5.79717011e-02,-1.00956581e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02749388e+00,-1.81673667e-01,1.00000000e+00,0.00000000e+00
2.63026799e+08,4.85105550e-03,1.26075868e-02,7.76792820e-01,-1.21019114e-01,-6.02823658e-02,-1.02770929e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02866477e+00,-1.87493825e-01,1.00000000e+00,0.00000000e+00
2.69153480e+08,5.07879340e-03,1.28488742e-02,7.76679583e-01,-1.24432495e-01,-6.27006880e-02,-1.04583649e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02983528e+00,-1.93554403e-01,1.00000000e+00,0.00000000e+00
2.75422870e+08,5.31698017e-03,1.30916211e-02,7.76534999e-01,-1.27962201e-01,-6.52312518e-02,-1.06390979e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03099979e+00,-1.99867160e-01,1.00000000e+00,0.00000000e+00
2.81838293e+08,5.56605076e-03,1.33355201e-02,7.76355069e-01,-1.31612765e-01,-6.78787555e-02,-1.08188746e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03215189e+00,-2.06444362e-01,1.00000000e+00,0.00000000e+00
2.88403150e+08,5.82645060e-03,1.35802282e-02,7.76135371e-01,-1.35388835e-01,-7.06479984e-02,-1.09972335e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03328423e+00,-2.13298775e-01,1.00000000e+00,0.00000000e+00
2.95120923e+08,6.09863444e-03,1.38253638e-02,7.75871016e-01,-1.39295166e-01,-7.35438653e-02,-1.11736644e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03438847e+00,-2.20443660e-01,1.00000000e+00,0.00000000e+00
3.01995172e+08,6.38306497e-03,1.40705034e-02,7.75556615e-01,-1.43336604e-01,-7.65713070e-02,-1.13476049e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03545515e+00,-2.27892750e-01,1.00000000e+00,0.00000000e+00
3.09029543e+08,6.68021101e-03,1.43151783e-02,7.75186227e-01,-1.47518057e-01,-7.97353155e-02,-1.15184360e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03647360e+00,-2.35660226e-01,1.00000000e+00,0.00000000e+00
3.16227766e+08,6.99054540e-03,1.45588706e-02,7.74753315e-01,-1.51844478e-01,-8.30408948e-02,-1.16854771e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03743177e+00,-2.43760683e-01,1.00000000e+00,0.00000000e+00
3.23593657e+08,7.31454236e-03,1.48010099e-02,7.74250694e-01,-1.56320826e-01,-8.64930255e-02,-1.18479817e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03831614e+00,-2.52209074e-01,1.00000000e+00,0.00000000e+00
3.31131121e+08,7.65267441e-03,1.50409689e-02,7.73670479e-01,-1.60952030e-01,-9.00966222e-02,-1.20051322e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03911157e+00,-2.61020651e-01,1.00000000e+00,0.00000000e+00
3.38844156e+08,8.00540863e-03,1.52780595e-02,7.73004032e-01,-1.65742940e-01,-9.38564837e-02,-1.21560350e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03980112e+00,-2.70210883e-01,1.00000000e+00,0.00000000e+00
3.46736850e+08,8.37320227e-03,1.55115285e-02,7.72241905e-01,-1.70698274e-01,-9.77772338e-02,-1.22997151e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.04036593e+00,-2.79795352e-01,1.00000000e+00,0.00000000e+00
3.54813389e+08,8.75649771e-03,1.57405535e-02,7.71373781e-01,-1.75822549e-01,-1.01863253e-01,-1.24351109e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.04078504e+00,-2.89789634e-01,1.00000000e+00,0.00000000e+00
3.63078055e+08,9.15571646e-03,1.59642386e-02,7.70388420e-01,-1.81120004e-01,-1.06118599e-01,-1.25610690e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.04103519e+00,-3.00209147e-01,1.00000000e+00,0.00000000e+00
3.71535229e+08,9.57125230e-03,1.61816103e-02,7.69273602e-01,-1.86594517e-01,-1.10546914e-01,-1.26763396e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.04109071e+00,-3.11068971e-01,1.00000000e+00,0.00000000e+00
3.80189396e+08,1.00034635e-02,1.63916136e-02,7.68016073e-01,-1.92249492e-01,-1.15151322e-01,-1.27795713e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.04092326e+00,-3.22383637e-01,1.00000000e+00,0.00000000e+00
3.89045145e+08,1.04526636e-02,1.65931085e-02,7.66601497e-01,-1.98087750e-01,-1.19934305e-01,-1.28693074e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.04050173e+00,-3.34166877e-01,1.00000000e+00,0.00000000e+00
3.98107171e+08,1.09191116e-02,1.67848671e-02,7.65014414e-01,-2.04111387e-01,-1.24897574e-01,-1.29439825e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03979204e+00,-3.46431335e-01,1.00000000e+00,0.00000000e+00
4.07380278e+08,1.14030005e-02,1.69655713e-02,7.63238204e-01,-2.10321630e-01,-1.30041913e-01,-1.30019199e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03875697e+00,-3.59188228e-01,1.00000000e+00,0.00000000e+00
4.16869383e+08,1.19044440e-02,1.71338111e-02,7.61255068e-01,-2.16718662e-01,-1.35367011e-01,-1.30413305e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03735605e+00,-3.72446964e-01,1.00000000e+00,0.00000000e+00
4.26579519e+08,1.24234635e-02,1.72880851e-02,7.59046024e-01,-2.23301432e-01,-1.40871277e-01,-1.30603138e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03554545e+00,-3.86214708e-01,1.00000000e+00,0.00000000e+00
4.36515832e+08,1.29599715e-02,1.74268012e-02,7.56590916e-01,-2.30067454e-01,-1.46551639e-01,-1.30568602e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03327791e+00,-4.00495889e-01,1.00000000e+00,0.00000000e+00
4.46683592e+08,1.35137556e-02,1.75482799e-02,7.53868459e-01,-2.37012573e-01,-1.52403318e-01,-1.30288560e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03050270e+00,-4.15291655e-01,1.00000000e+00,0.00000000e+00
4.57088190e+08,1.40844607e-02,1.76507603e-02,7.50856306e-01,-2.44130727e-01,-1.58419598e-01,-1.29740923e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02716566e+00,-4.30599272e-01,1.00000000e+00,0.00000000e+00
4.67735141e+08,1.46715692e-02,1.77324074e-02,7.47531151e-01,-2.51413688e-01,-1.64591576e-01,-1.28902761e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02320934e+00,-4.46411472e-01,1.00000000e+00,0.00000000e+00
4.78630092e+08,1.52743823e-02,1.77913238e-02,7.43868879e-01,-2.58850790e-01,-1.70907909e-01,-1.27750466e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01857317e+00,-4.62715753e-01,1.00000000e+00,0.00000000e+00
4.89778819e+08,1.58919991e-02,1.78255639e-02,7.39844759e-01,-2.66428653e-01,-1.77354548e-01,-1.26259959e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01319380e+00,-4.79493633e-01,1.00000000e+00,0.00000000e+00
5.01187234e+08,1.65232971e-02,1.78331530e-02,7.35433691e-01,-2.74130910e-01,-1.83914487e-01,-1.24406948e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00700554e+00,-4.96719890e-01,1.00000000e+00,0.00000000e+00
5.12861384e+08,1.71669130e-02,1.78121099e-02,7.30610520e-01,-2.81937936e-01,-1.90567518e-01,-1.22167248e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.99940916e-01,-5.14361778e-01,1.00000000e+00,0.00000000e+00
5.24807460e+08,1.78212247e-02,1.77604745e-02,7.25350404e-01,-2.89826602e-01,-1.97290004e-01,-1.19517162e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.91931439e-01,-5.32378270e-01,1.00000000e+00,0.00000000e+00
5.37031796e+08,1.84843362e-02,1.76763404e-02,7.19629257e-01,-2.97770057e-01,-2.04054700e-01,-1.16433920e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.82908517e-01,-5.50719327e-01,1.00000000e+00,0.00000000e+00
